0.0093766709,-0.0091942973
0.0092851914,-0.0091046002
0.0091946043,-0.0090157779
0.0091049010,-0.0089278219
0.0090160728,-0.0088407238
0.0089281104,-0.0087546256
0.0088410056,-0.0086691799
0.0087547506,-0.0085846327
0.0086693370,-0.0085008801
0.0085847567,-0.0084179471
0.0085010016,-0.0083358206
0.0084180636,-0.0082544948
0.0083359347,-0.0081739620
0.0082546071,-0.0080942148
0.0081740730,-0.0080152455
0.0080943253,-0.0079368962
0.0080153566,-0.0078594378
0.0079371584,-0.0077827591
0.0078597231,-0.0077068300
0.0077830432,-0.0076316506
0.0077071115,-0.0075571752
0.0076319207,-0.0074834500
0.0075574634,-0.0074104478
0.0074837324,-0.0073381441
0.0074107209,-0.0072665545
0.0073384217,-0.0071956490
0.0072668278,-0.0071254798
0.0071959321,-0.0070559617
0.0071257282,-0.0069871171
0.0070562093,-0.0069189415
0.0069873687,-0.0068514246
0.0069191988,-0.0067847917
0.0068516936,-0.0067184615
0.0067848468,-0.0066530674
0.0067186528,-0.0065879127
0.0066531058,-0.0065236130
0.0065881985,-0.0064599853
0.0065239242,-0.0063969749
0.0064602767,-0.0063346065
0.0063972500,-0.0062727827
0.0063348379,-0.0062116847
0.0062730337,-0.0061511852
0.0062118320,-0.0060911518
0.0061512275,-0.0060317249
0.0060912149,-0.0059727591
0.0060317879,-0.0059145913
0.0059729399,-0.0058569191
0.0059146660,-0.0057997645
0.0058569609,-0.0057431455
0.0057998190,-0.0056871138
0.0057432346,-0.0056316131
0.0056872023,-0.0055766813
0.0056317166,-0.0055222619
0.0055767723,-0.0054683994
0.0055223640,-0.0054150393
0.0054684860,-0.0053623207
0.0054151336,-0.0053099111
0.0053623020,-0.0052581372
0.0053099858,-0.0052068031
0.0052581798,-0.0051560905
0.0052068782,-0.0051059025
0.0051560769,-0.0050560312
0.0051057722,-0.0050065595
0.0050559587,-0.0049577669
0.0050066303,-0.0049095177
0.0049577828,-0.0048615761
0.0049094127,-0.0048140247
0.0048615149,-0.0047671008
0.0048140837,-0.0047207011
0.0047671148,-0.0046746029
0.0047206050,-0.0046288766
0.0046745494,-0.0045837587
0.0046289423,-0.0045391455
0.0045837799,-0.0044948221
0.0045390588,-0.0044508618
0.0044947743,-0.0044074750
0.0044509213,-0.0043645746
0.0044074957,-0.0043219559
0.0043644945,-0.0042796842
0.0043219132,-0.0042379668
0.0042797467,-0.0041967175
0.0042379913,-0.0041557390
0.0041966438,-0.0041150970
0.0041557001,-0.0040749817
0.0041151553,-0.0040353172
0.0040750057,-0.0039959147
0.0040352486,-0.0039568026
0.0039958802,-0.0039181551
0.0039568963,-0.0038799129
0.0039182922,-0.0038421654
0.0038800644,-0.0038046414
0.0038422099,-0.0037674883
0.0038047251,-0.0037307136
0.0037676060,-0.0036943089
0.0037308492,-0.0036582599
0.0036944510,-0.0036225755
0.0036584077,-0.0035872649
0.0036227158,-0.0035522626
0.0035873724,-0.0035175848
0.0035523734,-0.0034833662
0.0035177153,-0.0034493872
0.0034833953,-0.0034157294
0.0034494101,-0.0033824154
0.0034157564,-0.0033494346
0.0033824308,-0.0033167667
0.0033494303,-0.0032844069
0.0033167511,-0.0032525145
0.0032843905,-0.0032206579
0.0032523459,-0.0031893170
0.0032206138,-0.0031581398
0.0031891922,-0.0031272088
0.0031580770,-0.0030968470
0.0031272645,-0.0030666555
0.0030967530,-0.0030366345
0.0030665395,-0.0030070560
0.0030366208,-0.0029776649
0.0030069940,-0.0029486694
0.0029776560,-0.0029198817
0.0029486042,-0.0028914400
0.0029198357,-0.0028632013
0.0028913482,-0.0028352134
0.0028631389,-0.0028075864
0.0028352047,-0.0027801684
0.0028075429,-0.0027530851
0.0027801510,-0.0027261965
0.0027530263,-0.0026996363
0.0027261662,-0.0026732588
0.0026995685,-0.0026471492
0.0026732303,-0.0026213543
0.0026471490,-0.0025957459
0.0026213222,-0.0025704551
0.0025957474,-0.0025453487
0.0025704220,-0.0025205550
0.0025453437,-0.0024959245
0.0025205104,-0.0024715631
0.0024959194,-0.0024474395
0.0024715682,-0.0024235964
0.0024474545,-0.0023999175
0.0024235762,-0.0023765336
0.0023999308,-0.0023533200
0.0023765160,-0.0023303963
0.0023533297,-0.0023076348
0.0023303695,-0.0022851564
0.0023076333,-0.0022628251
0.0022851192,-0.0022407286
0.0022628250,-0.0022188379
0.0022407484,-0.0021971971
0.0022188871,-0.0021757773
0.0021972388,-0.0021545921
0.0021758017,-0.0021335404
0.0021545737,-0.0021127558
0.0021335528,-0.0020920968
0.0021127371,-0.0020717355
0.0020921245,-0.0020514591
0.0020717131,-0.0020314802
0.0020515008,-0.0020116418
0.0020314855,-0.0019920792
0.0020116653,-0.0019726034
0.0019920385,-0.0019534030
0.0019726028,-0.0019343736
0.0019533570,-0.0019154091
0.0019342994,-0.0018967414
0.0019154277,-0.0018782121
0.0018967397,-0.0018599918
0.0018782335,-0.0018418479
0.0018599083,-0.0018237969
0.0018417624,-0.0018059748
0.0018237938,-0.0017883476
0.0018060004,-0.0017709032
0.0017883806,-0.0017536309
0.0017709327,-0.0017365148
0.0017536551,-0.0017195739
0.0017365452,-0.0017029764
0.0017196011,-0.0016863977
0.0017028221,-0.0016699445
0.0016862071,-0.0016536014
0.0016697546,-0.0016374368
0.0016534628,-0.0016214479
0.0016373301,-0.0016056182
0.0016213549,-0.0015899422
0.0016055357,-0.0015744190
0.0015898710,-0.0015590478
0.0015743591,-0.0015438277
0.0015589987,-0.0015287572
0.0015437882,-0.0015138348
0.0015287262,-0.0014990589
0.0015138112,-0.0014844278
0.0014990418,-0.0014699403
